Country_ISO,State_ID,Date,Sales
GB,GB-UKC,2021-04-30,49721
GB,GB-UKC,2021-05-31,25857
GB,GB-UKC,2021-06-30,75673
GB,GB-UKC,2021-07-31,52654
GB,GB-UKC,2021-08-31,52935
GB,GB-UKC,2021-09-30,84210
GB,GB-UKC,2021-10-31,61403
GB,GB-UKC,2021-11-30,44214
GB,GB-UKC,2021-12-31,99013
GB,GB-UKC,2022-01-31,13796
GB,GB-UKC,2022-02-28,68181
GB,GB-UKC,2022-03-31,80882
GB,GB-UKC,2022-04-30,67754
GB,GB-UKC,2022-05-31,54604
GB,GB-UKC,2022-06-30,92095
GB,GB-UKC,2022-07-31,59898
GB,GB-UKC,2022-08-31,74704
GB,GB-UKC,2022-09-30,64327
GB,GB-UKC,2022-10-31,76403
GB,GB-UKC,2022-11-30,95097
GB,GB-UKC,2022-12-31,10781
GB,GB-UKC,2023-01-31,63375
GB,GB-UKC,2023-02-28,56882
GB,GB-UKC,2023-03-31,60219
GB,GB-UKC,2023-04-30,89799
GB,GB-UKC,2023-05-31,19008
GB,GB-UKC,2023-06-30,33030
GB,GB-UKC,2023-07-31,57940
GB,GB-UKC,2023-08-31,45661
GB,GB-UKC,2023-09-30,93028
GB,GB-UKC,2023-10-31,11197
GB,GB-UKC,2023-11-30,77412
GB,GB-UKC,2023-12-31,40592
GB,GB-UKD,2020-01-31,95918
GB,GB-UKD,2020-02-29,78754
GB,GB-UKD,2020-03-31,2990
GB,GB-UKD,2020-04-30,40321
GB,GB-UKD,2020-05-31,74261
GB,GB-UKD,2020-06-30,76606
GB,GB-UKD,2020-07-31,36576
GB,GB-UKD,2020-08-31,69210
GB,GB-UKD,2020-09-30,31783
GB,GB-UKD,2020-10-31,9393
GB,GB-UKD,2020-11-30,2710
GB,GB-UKD,2020-12-31,92304
GB,GB-UKD,2021-01-31,56754
GB,GB-UKD,2021-02-28,70826
GB,GB-UKD,2021-03-31,84908
GB,GB-UKD,2021-04-30,9100
GB,GB-UKD,2021-05-31,88203
GB,GB-UKD,2021-06-30,66467
GB,GB-UKD,2021-07-31,32686
GB,GB-UKD,2021-08-31,89028
GB,GB-UKD,2021-09-30,66994
GB,GB-UKD,2021-10-31,41273
GB,GB-UKD,2021-11-30,12289
GB,GB-UKD,2021-12-31,91426
GB,GB-UKD,2022-01-31,94216
GB,GB-UKD,2022-02-28,33422
GB,GB-UKD,2022-03-31,52247
GB,GB-UKD,2022-04-30,65510
GB,GB-UKD,2022-05-31,47554
GB,GB-UKD,2022-06-30,85206
GB,GB-UKD,2022-07-31,56630
GB,GB-UKD,2022-08-31,23680
GB,GB-UKD,2022-09-30,1363
GB,GB-UKD,2022-10-31,45637
GB,GB-UKD,2022-11-30,56326
GB,GB-UKD,2022-12-31,91429
GB,GB-UKD,2023-01-31,95173
GB,GB-UKD,2023-02-28,88422
GB,GB-UKD,2023-03-31,78985
GB,GB-UKD,2023-04-30,5026
GB,GB-UKD,2023-05-31,11346
GB,GB-UKD,2023-06-30,73320
GB,GB-UKD,2023-07-31,80714
GB,GB-UKD,2023-08-31,72284
GB,GB-UKD,2023-09-30,13882
GB,GB-UKD,2023-10-31,81019
GB,GB-UKD,2023-11-30,18058
GB,GB-UKD,2023-12-31,74094
GB,GB-UKE,2020-01-31,52610
GB,GB-UKE,2020-02-29,22344
GB,GB-UKE,2020-03-31,12611
GB,GB-UKE,2020-04-30,30056
GB,GB-UKE,2020-05-31,44393
GB,GB-UKE,2020-06-30,78543
GB,GB-UKE,2020-07-31,90566
GB,GB-UKE,2020-08-31,4554
GB,GB-UKE,2020-09-30,74009
GB,GB-UKE,2020-10-31,92144
GB,GB-UKE,2020-11-30,60069
GB,GB-UKE,2020-12-31,65481
GB,GB-UKE,2021-01-31,86227
GB,GB-UKE,2021-02-28,7653
GB,GB-UKE,2021-03-31,79666
GB,GB-UKE,2021-04-30,75145
GB,GB-UKE,2021-05-31,34882
GB,GB-UKE,2021-06-30,20012
GB,GB-UKE,2021-07-31,76411
GB,GB-UKE,2021-08-31,97360
GB,GB-UKE,2021-09-30,3241
GB,GB-UKE,2021-10-31,67960
GB,GB-UKE,2021-11-30,66736
GB,GB-UKE,2021-12-31,19000
GB,GB-UKE,2022-01-31,34743
GB,GB-UKE,2022-02-28,40924
GB,GB-UKE,2022-03-31,13861
GB,GB-UKE,2022-04-30,41173
GB,GB-UKE,2022-05-31,32166
GB,GB-UKE,2022-06-30,87369
GB,GB-UKE,2022-07-31,30424
GB,GB-UKE,2022-08-31,73477
GB,GB-UKE,2022-09-30,66682
GB,GB-UKE,2022-10-31,38827
GB,GB-UKE,2022-11-30,41566
GB,GB-UKE,2022-12-31,54719
GB,GB-UKE,2023-01-31,6944
GB,GB-UKE,2023-02-28,40456
GB,GB-UKE,2023-03-31,14591
GB,GB-UKE,2023-04-30,63852
GB,GB-UKE,2023-05-31,4515
GB,GB-UKE,2023-06-30,69057
GB,GB-UKE,2023-07-31,97933
GB,GB-UKE,2023-08-31,5491
GB,GB-UKE,2023-09-30,3194
GB,GB-UKE,2023-10-31,36118
GB,GB-UKE,2023-11-30,85034
GB,GB-UKE,2023-12-31,27980
GB,GB-UKF,2020-01-31,98255
GB,GB-UKF,2020-02-29,93559
GB,GB-UKF,2020-03-31,75377
GB,GB-UKF,2020-04-30,91255
GB,GB-UKF,2020-05-31,41900
GB,GB-UKF,2020-06-30,99850
GB,GB-UKF,2020-07-31,24688
GB,GB-UKF,2020-08-31,90744
GB,GB-UKF,2020-09-30,3790
GB,GB-UKF,2020-10-31,69811
GB,GB-UKF,2020-11-30,85164
GB,GB-UKF,2020-12-31,50090
GB,GB-UKF,2021-01-31,72494
GB,GB-UKF,2021-02-28,24718
GB,GB-UKF,2021-03-31,29739
GB,GB-UKF,2021-04-30,55930
GB,GB-UKF,2021-05-31,84499
GB,GB-UKF,2021-06-30,29091
GB,GB-UKF,2021-07-31,51961
GB,GB-UKF,2021-08-31,30491
GB,GB-UKF,2021-09-30,20764
GB,GB-UKF,2021-10-31,70578
GB,GB-UKF,2021-11-30,67793
GB,GB-UKF,2021-12-31,26357
GB,GB-UKF,2022-01-31,2554
GB,GB-UKF,2022-02-28,28945
GB,GB-UKF,2022-03-31,56719
GB,GB-UKF,2022-04-30,94917
GB,GB-UKF,2022-05-31,34837
GB,GB-UKF,2022-06-30,21758
GB,GB-UKF,2022-07-31,99064
GB,GB-UKF,2022-08-31,3029
GB,GB-UKF,2022-09-30,56305
GB,GB-UKF,2022-10-31,11078
GB,GB-UKF,2022-11-30,8915
GB,GB-UKF,2022-12-31,83794
GB,GB-UKF,2023-01-31,51481
GB,GB-UKF,2023-02-28,42749
GB,GB-UKF,2023-03-31,10733
GB,GB-UKF,2023-04-30,89381
GB,GB-UKF,2023-05-31,35839
GB,GB-UKF,2023-06-30,10428
GB,GB-UKF,2023-07-31,18009
GB,GB-UKF,2023-08-31,10227
GB,GB-UKF,2023-09-30,97074
GB,GB-UKF,2023-10-31,3502
GB,GB-UKF,2023-11-30,38245
GB,GB-UKF,2023-12-31,32131
GB,GB-UKG,2020-01-31,8753
GB,GB-UKG,2020-02-29,8742
GB,GB-UKG,2020-03-31,62705
GB,GB-UKG,2020-04-30,91104
GB,GB-UKG,2020-05-31,7134
GB,GB-UKG,2020-06-30,93129
GB,GB-UKG,2020-07-31,16745
GB,GB-UKG,2020-08-31,9980
GB,GB-UKG,2020-09-30,46616
GB,GB-UKG,2020-10-31,80508
GB,GB-UKG,2020-11-30,20283
GB,GB-UKG,2020-12-31,27684
GB,GB-UKG,2021-01-31,36694
GB,GB-UKG,2021-02-28,62359
GB,GB-UKG,2021-03-31,37659
GB,GB-UKG,2021-04-30,53286
GB,GB-UKG,2021-05-31,59669
GB,GB-UKG,2021-06-30,21239
GB,GB-UKG,2021-07-31,84968
GB,GB-UKG,2021-08-31,5205
GB,GB-UKG,2021-09-30,48358
GB,GB-UKG,2021-10-31,87340
GB,GB-UKG,2021-11-30,10934
GB,GB-UKG,2021-12-31,21600
GB,GB-UKG,2022-01-31,59938
GB,GB-UKG,2022-02-28,80662
GB,GB-UKG,2022-03-31,54818
GB,GB-UKG,2022-04-30,88819
GB,GB-UKG,2022-05-31,57201
GB,GB-UKG,2022-06-30,19144
GB,GB-UKG,2022-07-31,20064
GB,GB-UKG,2022-08-31,35115
GB,GB-UKG,2022-09-30,93526
GB,GB-UKG,2022-10-31,87786
GB,GB-UKG,2022-11-30,29878
GB,GB-UKG,2022-12-31,46862
GB,GB-UKG,2023-01-31,65458
GB,GB-UKG,2023-02-28,45773
GB,GB-UKG,2023-03-31,42239
GB,GB-UKG,2023-04-30,57180
GB,GB-UKG,2023-05-31,70796
GB,GB-UKG,2023-06-30,34325
GB,GB-UKG,2023-07-31,23302
GB,GB-UKG,2023-08-31,64403
GB,GB-UKG,2023-09-30,5914
GB,GB-UKG,2023-10-31,55512
GB,GB-UKG,2023-11-30,98930
GB,GB-UKG,2023-12-31,82845
GB,GB-UKH,2020-01-31,3022
GB,GB-UKH,2020-02-29,19964
GB,GB-UKH,2020-03-31,59781
GB,GB-UKH,2020-04-30,48034
GB,GB-UKH,2020-05-31,32544
GB,GB-UKH,2020-06-30,49972
GB,GB-UKH,2020-07-31,59009
GB,GB-UKH,2020-08-31,36781
GB,GB-UKH,2020-09-30,54334
GB,GB-UKH,2020-10-31,8497
GB,GB-UKH,2020-11-30,25926
GB,GB-UKH,2020-12-31,75460
GB,GB-UKH,2021-01-31,30731
GB,GB-UKH,2021-02-28,25573
GB,GB-UKH,2021-03-31,14152
GB,GB-UKH,2021-04-30,15391
GB,GB-UKH,2021-05-31,18195
GB,GB-UKH,2021-06-30,58763
GB,GB-UKH,2021-07-31,24326
GB,GB-UKH,2021-08-31,79209
GB,GB-UKH,2021-09-30,99173
GB,GB-UKH,2021-10-31,48874
GB,GB-UKH,2021-11-30,88550
GB,GB-UKH,2021-12-31,78915
GB,GB-UKH,2022-01-31,84570
GB,GB-UKH,2022-02-28,88365
GB,GB-UKH,2022-03-31,7831
GB,GB-UKH,2022-04-30,11399
GB,GB-UKH,2022-05-31,39545
GB,GB-UKH,2022-06-30,1683
GB,GB-UKH,2022-07-31,50106
GB,GB-UKH,2022-08-31,64512
GB,GB-UKH,2022-09-30,95566
GB,GB-UKH,2022-10-31,40587
GB,GB-UKH,2022-11-30,95837
GB,GB-UKH,2022-12-31,85819
GB,GB-UKH,2023-01-31,18559
GB,GB-UKH,2023-02-28,37088
GB,GB-UKH,2023-03-31,57334
GB,GB-UKH,2023-04-30,94034
GB,GB-UKH,2023-05-31,48112
GB,GB-UKH,2023-06-30,38508
GB,GB-UKH,2023-07-31,53198
GB,GB-UKH,2023-08-31,62306
GB,GB-UKH,2023-09-30,16805
GB,GB-UKH,2023-10-31,10399
GB,GB-UKH,2023-11-30,92828
GB,GB-UKH,2023-12-31,52567
GB,GB-UKI,2020-01-31,80125
GB,GB-UKI,2020-02-29,7777
GB,GB-UKI,2020-03-31,22284
GB,GB-UKI,2020-04-30,27490
GB,GB-UKI,2020-05-31,92071
GB,GB-UKI,2020-06-30,33992
GB,GB-UKI,2020-07-31,23839
GB,GB-UKI,2020-08-31,86794
GB,GB-UKI,2020-09-30,70556
GB,GB-UKI,2020-10-31,43804
GB,GB-UKI,2020-11-30,80744
GB,GB-UKI,2020-12-31,37533
GB,GB-UKI,2021-01-31,51236
GB,GB-UKI,2021-02-28,23147
GB,GB-UKI,2021-03-31,94726
GB,GB-UKI,2021-04-30,33449
GB,GB-UKI,2021-05-31,47244
GB,GB-UKI,2021-06-30,53333
GB,GB-UKI,2021-07-31,43104
GB,GB-UKI,2021-08-31,67922
GB,GB-UKI,2021-09-30,11296
GB,GB-UKI,2021-10-31,62074
GB,GB-UKI,2021-11-30,97748
GB,GB-UKI,2021-12-31,58449
GB,GB-UKI,2022-01-31,23267
GB,GB-UKI,2022-02-28,20006
GB,GB-UKI,2022-03-31,58633
GB,GB-UKI,2022-04-30,74219
GB,GB-UKI,2022-05-31,89058
GB,GB-UKI,2022-06-30,15019
GB,GB-UKI,2022-07-31,78052
GB,GB-UKI,2022-08-31,7722
GB,GB-UKI,2022-09-30,33894
GB,GB-UKI,2022-10-31,15883
GB,GB-UKI,2022-11-30,90168
GB,GB-UKI,2022-12-31,50151
GB,GB-UKI,2023-01-31,21641
GB,GB-UKI,2023-02-28,51817
GB,GB-UKI,2023-03-31,22446
GB,GB-UKI,2023-04-30,19704
GB,GB-UKI,2023-05-31,35921
GB,GB-UKI,2023-06-30,37230
GB,GB-UKI,2023-07-31,42505
GB,GB-UKI,2023-08-31,91689
GB,GB-UKI,2023-09-30,74077
GB,GB-UKI,2023-10-31,50140
GB,GB-UKI,2023-11-30,30521
GB,GB-UKI,2023-12-31,51228
GB,GB-UKJ,2020-01-31,54914
GB,GB-UKJ,2020-02-29,26782
GB,GB-UKJ,2020-03-31,12369
GB,GB-UKJ,2020-04-30,62482
GB,GB-UKJ,2020-05-31,92727
GB,GB-UKJ,2020-06-30,13726
GB,GB-UKJ,2020-07-31,42015
GB,GB-UKJ,2020-08-31,9754
GB,GB-UKJ,2020-09-30,57139
GB,GB-UKJ,2020-10-31,10828
GB,GB-UKJ,2020-11-30,14118
GB,GB-UKJ,2020-12-31,81704
GB,GB-UKJ,2021-01-31,1376
GB,GB-UKJ,2021-02-28,87851
GB,GB-UKJ,2021-03-31,12272
GB,GB-UKJ,2021-04-30,55976
GB,GB-UKJ,2021-05-31,6329
GB,GB-UKJ,2021-06-30,23052
GB,GB-UKJ,2021-07-31,83135
GB,GB-UKJ,2021-08-31,61991
GB,GB-UKJ,2021-09-30,77312
GB,GB-UKJ,2021-10-31,9448
GB,GB-UKJ,2021-11-30,84229
GB,GB-UKJ,2021-12-31,26507
GB,GB-UKJ,2022-01-31,91557
GB,GB-UKJ,2022-02-28,85049
GB,GB-UKJ,2022-03-31,91094
GB,GB-UKJ,2022-04-30,23500
GB,GB-UKJ,2022-05-31,54451
GB,GB-UKJ,2022-06-30,87337
GB,GB-UKJ,2022-07-31,57408
GB,GB-UKJ,2022-08-31,91652
GB,GB-UKJ,2022-09-30,45752
GB,GB-UKJ,2022-10-31,51629
GB,GB-UKJ,2022-11-30,35793
GB,GB-UKJ,2022-12-31,42061
GB,GB-UKJ,2023-01-31,70249
GB,GB-UKJ,2023-02-28,97119
GB,GB-UKJ,2023-03-31,55883
GB,GB-UKJ,2023-04-30,42202
GB,GB-UKJ,2023-05-31,44138
GB,GB-UKJ,2023-06-30,54066
GB,GB-UKJ,2023-07-31,68776
GB,GB-UKJ,2023-08-31,20581
GB,GB-UKJ,2023-09-30,74281
GB,GB-UKJ,2023-10-31,9116
GB,GB-UKJ,2023-11-30,10203
GB,GB-UKJ,2023-12-31,11419
GB,GB-UKK,2020-01-31,34728
GB,GB-UKK,2020-02-29,75178
GB,GB-UKK,2020-03-31,36246
GB,GB-UKK,2020-04-30,11298
GB,GB-UKK,2020-05-31,11768
GB,GB-UKK,2020-06-30,48911
GB,GB-UKK,2020-07-31,5108
GB,GB-UKK,2020-08-31,90089
GB,GB-UKK,2020-09-30,45882
GB,GB-UKK,2020-10-31,47906
GB,GB-UKK,2020-11-30,23336
GB,GB-UKK,2020-12-31,45876
GB,GB-UKK,2021-01-31,18170
GB,GB-UKK,2021-02-28,22038
GB,GB-UKK,2021-03-31,81767
GB,GB-UKK,2021-04-30,66326
GB,GB-UKK,2021-05-31,64816
GB,GB-UKK,2021-06-30,3470
GB,GB-UKK,2021-07-31,36596
GB,GB-UKK,2021-08-31,20685
GB,GB-UKK,2021-09-30,9374
GB,GB-UKK,2021-10-31,59111
GB,GB-UKK,2021-11-30,4872
GB,GB-UKK,2021-12-31,6931
GB,GB-UKK,2022-01-31,75434
GB,GB-UKK,2022-02-28,91673
GB,GB-UKK,2022-03-31,65882
GB,GB-UKK,2022-04-30,86188
GB,GB-UKK,2022-05-31,37971
GB,GB-UKK,2022-06-30,6811
GB,GB-UKK,2022-07-31,25668
GB,GB-UKK,2022-08-31,82702
GB,GB-UKK,2022-09-30,56185
GB,GB-UKK,2022-10-31,7453
GB,GB-UKK,2022-11-30,14680
GB,GB-UKK,2022-12-31,42277
GB,GB-UKK,2023-01-31,20253
GB,GB-UKK,2023-02-28,54326
GB,GB-UKK,2023-03-31,35077
GB,GB-UKK,2023-04-30,26294
GB,GB-UKK,2023-05-31,92438
GB,GB-UKK,2023-06-30,6559
GB,GB-UKK,2023-07-31,83083
GB,GB-UKK,2023-08-31,25639
GB,GB-UKK,2023-09-30,30158
GB,GB-UKK,2023-10-31,78719
GB,GB-UKK,2023-11-30,39437
GB,GB-UKK,2023-12-31,76198
GB,GB-UKL,2020-01-31,73114
GB,GB-UKL,2020-02-29,35835
GB,GB-UKL,2020-03-31,38604
GB,GB-UKL,2020-04-30,37112
GB,GB-UKL,2020-05-31,99481
GB,GB-UKL,2020-06-30,2399
GB,GB-UKL,2020-07-31,84595
GB,GB-UKL,2020-08-31,53807
GB,GB-UKL,2020-09-30,72537
GB,GB-UKL,2020-10-31,62078
GB,GB-UKL,2020-11-30,29656
GB,GB-UKL,2020-12-31,34797
GB,GB-UKL,2021-01-31,69074
GB,GB-UKL,2021-02-28,13379
GB,GB-UKL,2021-03-31,62515
GB,GB-UKL,2021-04-30,17986
GB,GB-UKL,2021-05-31,3834
GB,GB-UKL,2021-06-30,14863
GB,GB-UKL,2021-07-31,26304
GB,GB-UKL,2021-08-31,49939
GB,GB-UKL,2021-09-30,38915
GB,GB-UKL,2021-10-31,20824
GB,GB-UKL,2021-11-30,15714
GB,GB-UKL,2021-12-31,72205
GB,GB-UKL,2022-01-31,63250
GB,GB-UKL,2022-02-28,52512
GB,GB-UKL,2022-03-31,50139
GB,GB-UKL,2022-04-30,21300
GB,GB-UKL,2022-05-31,55649
GB,GB-UKL,2022-06-30,47019
GB,GB-UKL,2022-07-31,4719
GB,GB-UKL,2022-08-31,22390
GB,GB-UKL,2022-09-30,74728
GB,GB-UKL,2022-10-31,37684
GB,GB-UKL,2022-11-30,35497
GB,GB-UKL,2022-12-31,82283
GB,GB-UKL,2023-01-31,33099
GB,GB-UKL,2023-02-28,90059
GB,GB-UKL,2023-03-31,99276
GB,GB-UKL,2023-04-30,2208
GB,GB-UKL,2023-05-31,45500
GB,GB-UKL,2023-06-30,32269
GB,GB-UKL,2023-07-31,68686
GB,GB-UKL,2023-08-31,84570
GB,GB-UKL,2023-09-30,96252
GB,GB-UKL,2023-10-31,72621
GB,GB-UKL,2023-11-30,6711
GB,GB-UKL,2023-12-31,10179
GB,GB-UKM,2020-01-31,87547
GB,GB-UKM,2020-02-29,39199
GB,GB-UKM,2020-03-31,88453
GB,GB-UKM,2020-04-30,65885
GB,GB-UKM,2020-05-31,96365
GB,GB-UKM,2020-06-30,10931
GB,GB-UKM,2020-07-31,99754
GB,GB-UKM,2020-08-31,36331
GB,GB-UKM,2020-09-30,29968
GB,GB-UKM,2020-10-31,40227
GB,GB-UKM,2020-11-30,34583
GB,GB-UKM,2020-12-31,75222
GB,GB-UKM,2021-01-31,1635
GB,GB-UKM,2021-02-28,62059
GB,GB-UKM,2021-03-31,57338
GB,GB-UKM,2021-04-30,8326
GB,GB-UKM,2021-05-31,41351
GB,GB-UKM,2021-06-30,40008
GB,GB-UKM,2021-07-31,54098
GB,GB-UKM,2021-08-31,88118
GB,GB-UKM,2021-09-30,14621
GB,GB-UKM,2021-10-31,41080
GB,GB-UKM,2021-11-30,86496
GB,GB-UKM,2021-12-31,54442
GB,GB-UKM,2022-01-31,30641
GB,GB-UKM,2022-02-28,41677
GB,GB-UKM,2022-03-31,25302
GB,GB-UKM,2022-04-30,43834
GB,GB-UKM,2022-05-31,26193
GB,GB-UKM,2022-06-30,8058
GB,GB-UKM,2022-07-31,11375
GB,GB-UKM,2022-08-31,52297
GB,GB-UKM,2022-09-30,56295
GB,GB-UKM,2022-10-31,21296
GB,GB-UKM,2022-11-30,99784
GB,GB-UKM,2022-12-31,79027
GB,GB-UKM,2023-01-31,57684
GB,GB-UKM,2023-02-28,33759
GB,GB-UKM,2023-03-31,76698
GB,GB-UKM,2023-04-30,12122
GB,GB-UKM,2023-05-31,34485
GB,GB-UKM,2023-06-30,88600
GB,GB-UKM,2023-07-31,80193
GB,GB-UKM,2023-08-31,90854
GB,GB-UKM,2023-09-30,82879
GB,GB-UKM,2023-10-31,56189
GB,GB-UKM,2023-11-30,12278
GB,GB-UKM,2023-12-31,48930
GB,GB-UKN,2020-01-31,80176
GB,GB-UKN,2020-02-29,10866
GB,GB-UKN,2020-03-31,88108
GB,GB-UKN,2020-04-30,86783
GB,GB-UKN,2020-05-31,46174
GB,GB-UKN,2020-06-30,6224
GB,GB-UKN,2020-07-31,93299
GB,GB-UKN,2020-08-31,78423
GB,GB-UKN,2020-09-30,89373
GB,GB-UKN,2020-10-31,28615
GB,GB-UKN,2020-11-30,12470
GB,GB-UKN,2020-12-31,28961
GB,GB-UKN,2021-01-31,62362
GB,GB-UKN,2021-02-28,83484
GB,GB-UKN,2021-03-31,7971
GB,GB-UKN,2021-04-30,92435
GB,GB-UKN,2021-05-31,37475
GB,GB-UKN,2021-06-30,16349
GB,GB-UKN,2021-07-31,3372
GB,GB-UKN,2021-08-31,73916
GB,GB-UKN,2021-09-30,15602
GB,GB-UKN,2021-10-31,52493
GB,GB-UKN,2021-11-30,26679
GB,GB-UKN,2021-12-31,42776
GB,GB-UKN,2022-01-31,61251
GB,GB-UKN,2022-02-28,56980
GB,GB-UKN,2022-03-31,92086
GB,GB-UKN,2022-04-30,97119
GB,GB-UKN,2022-05-31,89064
GB,GB-UKN,2022-06-30,59182
GB,GB-UKN,2022-07-31,95239
GB,GB-UKN,2022-08-31,24083
GB,GB-UKN,2022-09-30,82239
GB,GB-UKN,2022-10-31,57533
GB,GB-UKN,2022-11-30,7452
GB,GB-UKN,2022-12-31,96406
GB,GB-UKN,2023-01-31,37043
GB,GB-UKN,2023-02-28,45264
GB,GB-UKN,2023-03-31,71831
GB,GB-UKN,2023-04-30,63447
GB,GB-UKN,2023-05-31,85456
GB,GB-UKN,2023-06-30,21284
GB,GB-UKN,2023-07-31,28256
GB,GB-UKN,2023-08-31,47751
GB,GB-UKN,2023-09-30,63694
GB,GB-UKN,2023-10-31,39839
GB,GB-UKN,2023-11-30,83724
GB,GB-UKN,2023-12-31,13002
GB,GG,2020-01-31,12850
GB,GG,2020-02-29,80424
GB,GG,2020-03-31,89711
GB,GG,2020-04-30,16361
GB,GG,2020-05-31,72828
GB,GG,2020-06-30,56503
GB,GG,2020-07-31,87406
GB,GG,2020-08-31,54937
GB,GG,2020-09-30,61071
GB,GG,2020-10-31,94968
GB,GG,2020-11-30,15360
GB,GG,2020-12-31,45310
GB,GG,2021-01-31,32211
GB,GG,2021-02-28,49312
GB,GG,2021-03-31,1678
GB,GG,2021-04-30,13607
GB,GG,2021-05-31,65880
GB,GG,2021-06-30,12581
GB,GG,2021-07-31,46052
GB,GG,2021-08-31,96914
GB,GG,2021-09-30,22906
GB,GG,2021-10-31,85682
GB,GG,2021-11-30,28697
GB,GG,2021-12-31,22923
GB,GG,2022-01-31,88453
GB,GG,2022-02-28,33506
GB,GG,2022-03-31,3258
GB,GG,2022-04-30,49686
GB,GG,2022-05-31,7445
GB,GG,2022-06-30,31251
GB,GG,2022-07-31,53228
GB,GG,2022-08-31,19798
GB,GG,2022-09-30,19915
GB,GG,2022-10-31,14692
GB,GG,2022-11-30,32256
GB,GG,2022-12-31,51892
GB,GG,2023-01-31,6636
GB,GG,2023-02-28,32252
GB,GG,2023-03-31,79914
GB,GG,2023-04-30,58821
GB,GG,2023-05-31,66160
GB,GG,2023-06-30,57241
GB,GG,2023-07-31,74627
GB,GG,2023-08-31,65444
GB,GG,2023-09-30,17887
GB,GG,2023-10-31,71050
GB,GG,2023-11-30,35489
GB,GG,2023-12-31,23674
GB,JE,2020-01-31,55787
GB,JE,2020-02-29,71369
GB,JE,2020-03-31,76900
GB,JE,2020-04-30,51108
GB,JE,2020-05-31,2677
GB,JE,2020-06-30,45681
GB,JE,2020-07-31,10795
GB,JE,2020-08-31,45702
GB,JE,2020-09-30,72808
GB,JE,2020-10-31,14351
GB,JE,2020-11-30,63115
GB,JE,2020-12-31,13671
GB,JE,2021-01-31,27408
GB,JE,2021-02-28,50992
GB,JE,2021-03-31,30113
GB,JE,2021-04-30,43945
GB,JE,2021-05-31,41329
GB,JE,2021-06-30,70800
GB,JE,2021-07-31,82245
GB,JE,2021-08-31,15191
GB,JE,2021-09-30,59276
GB,JE,2021-10-31,29821
GB,JE,2021-11-30,86795
GB,JE,2021-12-31,65425
GB,JE,2022-01-31,82714
GB,JE,2022-02-28,73657
GB,JE,2022-03-31,88154
GB,JE,2022-04-30,53881
GB,JE,2022-05-31,43644
GB,JE,2022-06-30,13353
GB,JE,2022-07-31,90426
GB,JE,2022-08-31,45837
GB,JE,2022-09-30,41328
GB,JE,2022-10-31,25175
GB,JE,2022-11-30,45618
GB,JE,2022-12-31,21986
GB,JE,2023-01-31,80250
GB,JE,2023-02-28,90613
GB,JE,2023-03-31,95187
GB,JE,2023-04-30,66712
GB,JE,2023-05-31,43904
GB,JE,2023-06-30,54304
GB,JE,2023-07-31,17010
GB,JE,2023-08-31,71906
GB,JE,2023-09-30,78504
GB,JE,2023-10-31,41124
GB,JE,2023-11-30,27628
GB,JE,2023-12-31,60547
GB,IM,2020-01-31,38712
GB,IM,2020-02-29,2842
GB,IM,2020-03-31,34178
GB,IM,2020-04-30,61117
GB,IM,2020-05-31,76877
GB,IM,2020-06-30,76695
GB,IM,2020-07-31,95232
GB,IM,2020-08-31,65365
GB,IM,2020-09-30,4065
GB,IM,2020-10-31,29026
GB,IM,2020-11-30,55746
GB,IM,2020-12-31,35295
GB,IM,2021-01-31,39642
GB,IM,2021-02-28,96654
GB,IM,2021-03-31,28099
GB,IM,2021-04-30,23569
GB,IM,2021-05-31,94000
GB,IM,2021-06-30,31135
GB,IM,2021-07-31,11777
GB,IM,2021-08-31,24143
GB,IM,2021-09-30,78547
GB,IM,2021-10-31,42002
GB,IM,2021-11-30,53118
GB,IM,2021-12-31,71396
GB,IM,2022-01-31,48665
GB,IM,2022-02-28,99387
GB,IM,2022-03-31,90626
GB,IM,2022-04-30,15552
GB,IM,2022-05-31,49713
GB,IM,2022-06-30,90445
GB,IM,2022-07-31,64471
GB,IM,2022-08-31,60685
GB,IM,2022-09-30,14671
GB,IM,2022-10-31,44824
GB,IM,2022-11-30,88087
GB,IM,2022-12-31,49363
GB,IM,2023-01-31,37771
GB,IM,2023-02-28,69885
GB,IM,2023-03-31,38427
GB,IM,2023-04-30,51661
GB,IM,2023-05-31,65253
GB,IM,2023-06-30,59155
GB,IM,2023-07-31,12553
GB,IM,2023-08-31,5607
GB,IM,2023-09-30,65282
GB,IM,2023-10-31,26444
GB,IM,2023-11-30,94137
GB,IM,2023-12-31,41413
GB,IE,2020-01-31,63295
GB,IE,2020-02-29,51576
GB,IE,2020-03-31,4081
GB,IE,2020-04-30,75770
GB,IE,2020-05-31,99398
GB,IE,2020-06-30,75778
GB,IE,2020-07-31,74074
GB,IE,2020-08-31,55581
GB,IE,2020-09-30,83760
GB,IE,2020-10-31,88520
GB,IE,2020-11-30,53147
GB,IE,2020-12-31,5207
GB,IE,2021-01-31,29653
GB,IE,2021-02-28,44962
GB,IE,2021-03-31,49006
GB,IE,2021-04-30,81647
GB,IE,2021-05-31,81486
GB,IE,2021-06-30,52026
GB,IE,2021-07-31,59777
GB,IE,2021-08-31,93041
GB,IE,2021-09-30,89375
GB,IE,2021-10-31,53361
GB,IE,2021-11-30,78323
GB,IE,2021-12-31,20184
GB,IE,2022-01-31,23920
